,strain,rating,reviewCount
2287,red-rhino,5 ,2
2289,rebel-berry-og,4.9 ,10
2291,concord-cream,3 ,1
2292,rubicon,4.5 ,23
2293,golden-tangie,4.1 ,7
2294,motavation,3.7 ,17
2295,soulshine-aloha,5 ,2
2296,mr-tusk,4.5 ,8
2297,blue-wreck,4.6 ,37
2298,rise-n-shine,4.8 ,4
2299,gdp-electric,5 ,3
2300,oregon-pineapple,4.2 ,42
2301,phishhead-kush,4.4 ,8
2302,the-ooze,4 ,6
2303,boysenberry,3.6 ,24
2304,jasmin,4.7 ,14
2305,bonkers,4 ,2
2306,summertime-squeeze,4.8 ,8
2307,chem-crush,4.2 ,11
2308,mexican-kush,5 ,1
2309,tiger-woods,4.1 ,12
2310,dutch-thunder-fuck,4.9 ,14
2311,durban-cheese,4 ,25
2312,gummo,4.4 ,18
2313,snow-ryder,4.5 ,2
2314,trifecta,4.4 ,9
2315,ethiopian,4 ,2
2316,government-mule,4 ,2
2317,frosty-jesus,4.6 ,5
2318,early-glue-rbx1,5 ,2
2319,kt-dawg,4.3 ,14
2320,supergirl,4.3 ,19
2321,riddler-og,4.7 ,3
2322,blue-boy,4.1 ,53
2323,beast-mode-20,4.5 ,17
2324,cherry-grapefruit,4.5 ,4
2325,lucid-bolt,4.3 ,6
2326,orange-kush-breath,4 ,9
2327,p-51,4.2 ,28
2329,chem-kesey,4.5 ,2
2330,superstar,4.1 ,21
2331,black-cheese,4.3 ,3
2332,seattle-blue,4.1 ,21
2334,arctic-sun,4.3 ,6
2335,california-limes,5 ,3
2336,silver-train,4.7 ,23
2337,ogre-berry,4.5 ,14
2338,koloa-sunrise,5 ,1
2339,ginger-ale,4.9 ,8
2340,comfortably-dumb,5 ,2
2342,grape-ox,4.6 ,35
2343,kali-47,5 ,8
2344,ghost-og-moonshine,4.9 ,20
2346,blackberry-chem-og,4.2 ,18
2350,american-beauty,5 ,2
2351,humboldt-headband,4.9 ,10
2352,majestic-12,4.8 ,5
2353,sweet-jesus,4.9 ,10
2355,blue-iguana,4.4 ,8
2356,sweet-dream,4.4 ,13
2357,og-tonic,4.5 ,2
2358,puna-buddaz,5 ,6
2359,white-empress,4.4 ,7
2360,sweet--sour-cindy,5 ,2
2361,crazy-miss-hyde,4.6 ,22
2362,fruit-loop-og,4 ,1
2363,caramella,4.6 ,7
2364,colorado-clementines,4.4 ,12
2365,pinot-green,4.5 ,12
2366,kushashima,4 ,4
2367,sour-ape,4.2 ,12
2369,alpha-express,4.7 ,6
2370,armagnac,4.2 ,5
2371,skunk-47,4.3 ,28
2372,fruity-widow,4.9 ,10
2374,kobain-kush,4.1 ,14
2375,kush-cleaner,4.6 ,20
2376,chocolate-rain,5 ,4
2377,f-13,5 ,2
2378,mt-rainier,4.7 ,15
2379,bubba-cheese-auto,4 ,1
2380,richie-rich,4.5 ,4
2381,js-famous-kush,4 ,4
2382,the-fuzz,4.7 ,3
2383,mt-cook,5 ,4
2384,pineapple-dog-shit,4.3 ,37
2385,bubblegun,3.5 ,44
2386,juliet,4.6 ,20
2387,tickle-kush,4.4 ,10
2388,karmarado-og,4.7 ,3
2389,jesses-girl,4.8 ,9
2390,daywalker,5 ,2
2391,true-love,5 ,1
2392,mountain-temple,5 ,2
2393,chardonnay,4.7 ,3
2394,hindu-sour,4.3 ,4
2396,skunky-diesel,4.2 ,23
2397,head-trip,4.2 ,28
2398,spirit-of-76,4.4 ,30
2399,nepalese-jam,4.3 ,6
2401,organic-diesel,4.3 ,19
2403,dutch-crunch,4.2 ,9
2405,powderhound,5 ,3
2406,az-super-sour-og,4.9 ,23
2407,lemonder,4.6 ,25
2408,ancient-kush,4.6 ,8
2409,bertberry-cheesecake,4.9 ,14
2410,royal-chemdawg,4.4 ,16
2411,purple-killer,4.6 ,7
2412,afghanica,4.1 ,16
2414,high-five,5 ,1
2415,alf,5 ,2
2416,fire-alien-strawberry,4.3 ,3
2417,ogs-pearl,3.9 ,25
2418,orient-express,4.4 ,7
2419,mazari,4.3 ,3
2420,sour-jilly,4.8 ,21
2421,atomic-goat,4.8 ,12
2422,disney-blue,4.5 ,14
2423,lemon-larry-lavender,4.3 ,15
2424,maui-citrus-punch,4.6 ,8
2425,negra-44,4.2 ,6
2426,vcdc,4.6 ,42
2427,qleaner,4.3 ,36
2428,dieseltonic,4.3 ,19
2429,g13-diesel,4.5 ,11
2430,citrus-rush,5 ,4
2431,lost-coast-hash-plant,5 ,3
2432,cherry-sauce,5 ,2
2433,golden-gage,4.4 ,7
2434,fire-alien-urkle,5 ,1
2435,sugar-pine,4.7 ,3
2436,tangier-chilly,5 ,2
2437,sour-star-head,4.2 ,5
2438,gypsy-kush,4 ,1
2439,bubba-fresh,5 ,1
2441,madzilla,5 ,5
2443,verde-electric,4.1 ,43
2444,space-jill,3.5 ,23
2445,dragon-punch,5 ,2
2447,domino,4 ,7
2448,ice-princess,5 ,2
2449,robert-plant,3.8 ,4
2450,dream-girl,4.3 ,7
2451,clockwork-orange,5 ,3
2452,total-paralysis,5 ,1
2453,magnificent-mile,4.2 ,13
2454,cluster-bomb,4.3 ,12
2456,blue-cinex,4.7 ,13
2457,la-blanca-gold,4.2 ,5
2458,afghani-krush,5 ,1
2459,white-super-skunk,4 ,1
2460,higher-power,4.8 ,11
2461,blue-bastard,3.6 ,30
2462,chemnesia,4.8 ,10
2463,big-bomb,3.5 ,2
2464,nanas-fix,4.8 ,6
2465,sorbet-dreams,5 ,2
2466,flowers-for-algernon,5 ,4
2467,harmonia,4.5 ,19
2468,whitaker-blues,4.2 ,13
2469,sweet-pure-cbd,4.5 ,2
2470,buddhas-tooth,5 ,1
2471,tangie-sunrise,4.8 ,9
2472,serious-kush,5 ,1
2473,easy-bud,4.8 ,4
2475,big-bull,3.3 ,3
2476,bedford-glue,5 ,5
2477,grandma-andersons-cookies,4.5 ,2
2478,einsteins-pipe,4 ,1
2479,og-purple-fire-thai,4 ,2
2480,blackberry-bubble,4.7 ,26
2481,orange-poison,5 ,4
2482,kc-36,4.3 ,4
2483,rosaberry,4 ,1
2484,elphinstone,4.5 ,6
2485,arcticblue,4.8 ,21
2486,bloos-kloos,4.7 ,19
2487,somari,5 ,1
2488,star-tonic,4.7 ,38
2489,kauai-electric,4.8 ,9
2490,cello-sweet-og,4 ,4
2491,strawberry-durban-diesel,4.4 ,7
2492,deep-cheese,4.3 ,16
2493,blueberry-bomb,3.8 ,12
2495,madcow,3.4 ,8
2496,sweet-pebbles,4.7 ,11
2497,poison-haze,3.8 ,13
2498,brooklyn-mango,4.8 ,10
2501,harley-storm,4.8 ,8
2502,frida,4.7 ,25
2503,deep-breath,5 ,2
2504,damn-sour,4.1 ,8
2506,bubba-kush-20,5 ,4
2507,corleone-kush---the-don-cut,5 ,6
2508,sun-ra,4.8 ,9
2509,blue-j,5 ,3
2510,white-domina,4.3 ,4
2511,stoopid-fruits,4.5 ,2
2512,cashus-clay,4.4 ,5
2513,green-avenger,4.8 ,8
2514,pan-jam,5 ,1
2515,u2-kush,4 ,39
2516,fall-97,4 ,1
2519,monkey-thunder,4.3 ,4
2521,patti-cake,4 ,1
2522,kerala-krush,4.6 ,11
2523,super-silver-lights,4.2 ,5
2524,hawaiian-delight,4 ,13
2525,qush,4.4 ,12
2526,stevie-wonder,4.5 ,22
2527,el-perro,4.9 ,9
2528,bettie-page,4.3 ,36
2529,city-of-god,5 ,2
2530,wonder-kid,4.8 ,5
2532,black-label,4 ,3
2533,testarossa,5 ,2
2534,maramota-10,4.7 ,3
2535,gmo-kush,3 ,1
2536,zerculese,5 ,1
2538,doctor-doctor,5 ,6
2539,m1-56,5 ,1
2540,blue-wonder,5 ,2
2541,blueberry-essence,4.3 ,21
2542,millennium,3.8 ,10
2543,purple-maui,4.1 ,16
2544,magellan,4.8 ,11
2545,spicy-disco,4 ,1
2547,mud-bite,4.8 ,6
2549,hannibal-nectar,5 ,1
2550,ultra-sonja,4.5 ,26
2551,love-boat,4.5 ,2
2552,green-mango,4.6 ,5
2553,gto,4.5 ,2
2554,bubba-tom-hayes,4.8 ,9
2555,jericho-haze,5 ,1
2556,birds-eye,4.8 ,5
2557,black-84,4.5 ,34
2558,chicle,5 ,5
2559,green-ninja,4 ,1
2561,als-dream,3 ,3
2563,lapd,4.7 ,13
2564,sour-chunk,3.9 ,12
2565,morning-star,4.3 ,27
2567,bandana,4.3 ,9
2568,cali-jack,4.6 ,7
2569,atmosphere,4.8 ,18
2571,jack-widow,4 ,37
2572,opal-og-kush,4.5 ,18
2573,crystalberry,4.7 ,6
2574,lemon-bananas,4.7 ,12
2575,gelato-pebbles,5 ,1
2576,la-reina-de-africa,4.3 ,3
2577,dedoverde-haze,4 ,1
2578,redd-cross,4.8 ,6
2579,east-coast-sour-diesel-5258013bbbf541e3a4e8fd93f1deb588,3.5 ,2
2580,bright-moments,4.6 ,5
2581,cannadential,3.9 ,56
2582,purple-cow,4.5 ,4
2583,kush-rise,4.3 ,4
2585,dr-bubbles,4.8 ,4
2586,chemwreck,4.5 ,26
2587,south-asian,4.3 ,4
2588,g13-widow,4.8 ,13
2589,sinai,4.8 ,5
2590,chemdawg-4-x-alien-og-kush,4.5 ,28
2591,purple-tears,5 ,3
2592,dutch-queen,4.4 ,22
2593,secret-garden-og,4.3 ,3
2594,sweet-baby-jane,4.3 ,24
2595,goat-head,4.7 ,3
2596,silver-la,5 ,2
2597,wreckage,4.5 ,19
2598,buddha-white-dwarf,5 ,2
2599,humdinger-og,4.7 ,3
2600,denver-maple,4.2 ,17
2601,purple-swish,5 ,6
2602,jt15,5 ,2
2603,orange-snow-cone,3.7 ,3
2604,caramel-kona-coffee-cookies,5 ,3
2605,super-chronic,4.7 ,6
2606,strawberry-satori,4.5 ,25
2607,mystery-jazz,5 ,3
2608,double-lemon-pie,5 ,1
2609,jamba-juice,4.6 ,5
2610,loud-lemonade,4.5 ,4
2611,alpha-cow,5 ,2
2612,orange-romulan,4 ,2
2613,pink-pez,4.1 ,12
2614,big-white,4.2 ,25
2615,berkeley,3.9 ,21
2616,vietnamese-bubba,4.7 ,3
2617,swiss-gold,4.6 ,16
2618,oteils-egyptian-kush,4.8 ,11
2619,old-mother-sativa,4.5 ,4
2620,wonder-haze,4.3 ,16
2621,quin-n-tonic,4.6 ,14
2622,mendo-afgoo,5 ,7
2623,sourlope,4.6 ,28
2624,lemon-berry-candy-og,1 ,1
2625,wally-og,3.9 ,9
2626,digweed,4 ,21
2627,leonidas,3.8 ,4
2628,savage-citrus-sunshine,4.5 ,2
2629,kandahar,4.7 ,7
2630,toxic-punch,3.9 ,16
2631,strawberry-akeil,4 ,1
2632,swiss-sativa,4.5 ,2
2633,wembley,4.7 ,3
2635,grand-hustle,3.9 ,35
2636,michka,5 ,1
2638,jungle-spice,5 ,1
2639,zeta-sage,4.5 ,63
2640,tangerine-trainwreck-haze,4.3 ,6
2641,romulan-haze,4.5 ,8
2642,hawaiian-sunrise,4.1 ,9
2643,the-big-dirty,5 ,3
2645,carpet-tape,4.7 ,6
2647,legendary-lemon,4 ,5
2648,everlast,4.6 ,14
2649,frozen-tangerines,5 ,1
2650,rafael,5 ,1
2651,batgirl,5 ,3
2652,space-needle,3.6 ,12
2654,americano,4.6 ,5
2655,joes-lemonade,4.5 ,2
2656,russian-roulette,4.5 ,2
2657,ultra-banana,5 ,5
2658,green-door-kush,4.1 ,11
2659,coyote-art,5 ,1
2660,the-loops,4.8 ,5
2661,madagascar,4.1 ,9
2662,ladyburn-1974,4.2 ,13
2663,club-69,5 ,3
2665,eastern-european,3.7 ,3
2666,haze-mist,4 ,3
2667,purple-pantera,4.8 ,5
2668,white-knight,4.3 ,21
2669,ny-47,3.9 ,13
2670,maui-berry,3.5 ,6
2671,reclining-buddha,4.8 ,13
2672,magic-beans-og,4.3 ,9
2673,gi-001,5 ,13
2674,lemon-marmalade,4.8 ,16
2675,bloodhound,4.3 ,17
2676,star-47,4.3 ,3
2677,tigermelon,3 ,7
2679,newberry,5 ,2
2681,earthshaker-og,4.4 ,9
2682,diamond-socks,4.3 ,3
2683,space-monster,4.3 ,4
2685,jackalope,4.3 ,13
2686,honey-rock,4 ,2
2688,seattle-cough,4.8 ,53
2689,south-indian-indica,3.8 ,5
2691,fat-nelson,4.5 ,8
2692,drizella,4.7 ,9
2693,the-brotherhood,4.6 ,9
2694,valley-ghash,4.5 ,8
2695,colorado-bubba,4.3 ,10
2696,appalachian-power,4.3 ,6
2697,alien-reunion,4.9 ,11
2698,high-noon-irish-cream,5 ,3
2699,huckleberry-hound,4.7 ,3
2700,biddy-early,4.2 ,11
2701,apollo-haze,5 ,4
2702,nl5-haze-mist,4.3 ,9
2703,dutch-47,5 ,4
2704,four-cups,5 ,4
2706,mission-kush,4.3 ,3
2708,gabriel-sherbet,4.5 ,8
2709,sputnik,4.5 ,19
2710,the-forbidden-candy,4.6 ,5
2711,og-ringo,4.3 ,21
2712,kahuna,4.2 ,6
2713,ocas-cloud-9,4.4 ,15
2716,c3,5 ,2
2717,fuzzy-navel,3 ,1
2718,sumo-og-kush,4.3 ,3
2719,white-tygh-dream,5 ,9
2720,chef-kush,5 ,2
2721,tjs-cbd,4.4 ,21
2722,avi,3.2 ,6
2723,hawaiian-thunder-fuck,3.3 ,16
2724,moondance,4.9 ,7
2725,durban-princess,4.9 ,7
2726,leda-uno,5 ,4
2727,cerebro-haze,4.4 ,5
2728,silver-nina,5 ,2
2730,rockstar-master-kush,3.9 ,27
2732,super-snow-lotus,4.3 ,3
2733,kid-n-cookies,4.6 ,8
2734,big-band,4.7 ,10
2735,pvc-og,4.5 ,2
2736,dj-smoke,4.3 ,3
2738,stratosphere,5 ,1
2739,cherry-slyder,4.8 ,6
2740,brian-berry-citrus-blend,5 ,1
2741,eugene-cream,4.6 ,22
2742,doox,4.4 ,5
2743,peles-fire-og,5 ,6
2744,purple-aurora,5 ,4
2745,las-vegas-purple-kush-bx,4.8 ,8
2746,white-kryptonite,4.5 ,13
2747,huckleberries,5 ,2
2748,amethyst-bud,4.2 ,22
2749,kali-china,4.5 ,6
2751,phantom-arrow,5 ,3
2752,cotton-purple-chem,4.4 ,15
2753,fruit-rollupz,5 ,1
2754,lashkar-gah,4.7 ,15
2755,avalon,3.8 ,8
2756,afkansastan,4 ,5
2757,northwest-pineapple,5 ,2
2758,blue-jay-way,4.6 ,8
2760,travel-joint,4.5 ,15
2763,buddha-syrup,3 ,1
2764,bubba-doja,4.4 ,7
2765,earthquake,4.5 ,19
2766,hades-haze,4.8 ,4
2767,california-grapefruit,3.6 ,13
2768,dj-andy-williams,5 ,1
2769,erdpurt,4.5 ,2
2770,jilly-dawg,4.7 ,3
2772,chocolate-cheesecake,4.7 ,3
2773,haoma,4.4 ,13
2775,la-jack,4 ,6
2776,supernatural,4.4 ,20
2778,cloudcap,4.7 ,3
2779,red-widow,3.1 ,11
2780,vanilluna,4.8 ,6
2782,pine-queen-dream,4.6 ,7
2783,white-dawg-fire-og,5 ,4
2784,purple-sage,3.6 ,11
2785,champagne-diesel,5 ,4
2786,kelly-hill-gold,5 ,6
2787,chem-beyond-diesel-cbd,4 ,1
2788,rawtton,4 ,1
2789,monolith,4.9 ,7
2790,sleeskunk,4.3 ,13
2791,north-indian,4 ,4
2792,blackberry-snow-cone,4.5 ,4
2793,dirt-nap,4 ,1
2794,cbd-rich-blessing,5 ,1
2795,godzilla-blood,5 ,1
2798,blush,5 ,3
2800,sorcerers-apprentice,5 ,2
2801,golden-calyx,5 ,4
2804,manitoba-poison,4.5 ,8
2805,midnight-mass,5 ,1
2806,lennon,4.5 ,2
2807,cherry-mender,4.6 ,5
2808,oldtimers-haze,5 ,1
2809,seattle-summer,5 ,4
2810,bog-blue-kush,5 ,1
2811,pokie,3.5 ,15
2813,hoodwreck,4.2 ,6
2814,rip-city-purps,4.4 ,7
2816,ruby-rose,5 ,1
2817,pineapple-hash-plant,5 ,2
2818,tangerine-g13,5 ,1
2819,diesel-duff,3.5 ,11
2820,black-rose,5 ,2
2821,eagle-bill,5 ,1
2822,inferno-haze,5 ,1
2823,gobbilygoo,4.5 ,12
2825,king-thunder-fuck,4.7 ,7
2827,sour-lemons,4 ,1
2829,athabasca,4.6 ,5
2831,dolla-sign-og-kush,5 ,6
2832,fruitylicious,4.1 ,14
2833,white-slipper,4.5 ,31
2834,ethos-hash-plant-bx1,5 ,2
2835,mag-91,4.6 ,8
2836,tangerine-man,4.7 ,17
2837,giesel-cookies,4 ,1
2838,motown-lockdown,4 ,1
2839,jabbas-stash,3 ,1
2841,mendo-supremo,4.5 ,2
2845,gold-kings-thai,4.3 ,3
2848,perfect-purple,5 ,2
2849,dick-cheese,2 ,2
2851,first-light,5 ,1
2852,pirate-radio,5 ,2
2853,chem-jong-ill,5 ,3
2855,neptune-kush,4.3 ,15
2856,dagwood,5 ,2
2857,super-glu,4.7 ,9
2858,humboldt-sour-diesel,5 ,1
2859,canna-wreck,4.3 ,4
2860,california-gold,5 ,1
2861,capers,4.6 ,9
2863,keystone-kush,4.6 ,20
2865,lost-creek,3 ,1
2866,smelliot,5 ,6
2868,gaswerx,4.5 ,2
2870,blob-og,4.7 ,12
2871,cirrus,5 ,9
2872,hawaii-78,4.8 ,6
2873,bingo-pajamas,5 ,1
2875,transformer,4 ,2
2876,white-choco-haze,5 ,1
2878,chem-jack,4.7 ,3
2880,electric-black-mamba,5 ,6
2881,spoetnik-1,4.8 ,5
2882,paris-xxx,4.4 ,8
2884,thai-girl,4 ,26
2885,ginger-punch,4.5 ,4
2886,blue-kiss,4.8 ,9
2887,wish-mountain,4.5 ,4
2888,purple-tonic,2.7 ,6
2889,carmel-cough,5 ,1
2890,queens-panties,4.3 ,7
2892,hustler-kush,4.7 ,14
2893,romping-goddess,3.2 ,5
2894,lethal-purple,3.6 ,7
2895,mossimo-og,4.2 ,11
2896,nexus-og,4.8 ,4
2897,krakatoa,4 ,2
2899,chocoholic,4 ,1
2900,sour-chocolate,3.9 ,10
2901,le-silver-royale,4.5 ,10
2902,huckleberry-desstar,5 ,1
2905,willies-ghost,4.5 ,2
2907,fauxsido,5 ,2
2908,face-off-bx2,4 ,1
2909,elevated-og,4 ,3
2912,dons-ghost,4 ,2
2919,neil-haze,5 ,1
2920,medical-49,4 ,1
2921,lambs-in-space,4.8 ,5
2922,divina-obscura,4.5 ,2
2923,punxsy-punch,4.1 ,14
2924,marionberry-pie,4 ,1
2925,mozambique-poison,5 ,3
2928,strange-brew,4 ,1
2929,sour-chocolate,3.9 ,10
2930,le-silver-royale,4.5 ,10
2931,jerusalem-express,5 ,2
2942,pulsar,5 ,1
2946,cali-orange-bud,3.5 ,2
2947,mossad,4 ,5
2953,skunk-plus,4.5 ,6
2955,dutch-dynasty,5 ,1
2956,kailua-pua,3 ,2
2957,mauna-kea-white-fire-og,4.7 ,3
2959,super-silver-bullet,4 ,1
2960,gnome-walker,5 ,1
2965,fighting-buddha,5 ,3
2966,oca-gold,4.8 ,5
2967,martian-muffins,4 ,2
2969,egyptian-musk,4 ,1
2970,sweet-dreams-b44e9f5d217a4d5eba9365ffa0047a94,4.3 ,6
2975,grape-crush,4.1 ,143
2976,loyality,4.8 ,4
2977,misty-morning,4.5 ,2
2978,jahwaiian,4.8 ,4
2979,sweet-harlem-diesel,3.8 ,5
2980,straight-as-haze,5 ,3
2981,purple-tide,1 ,1
2982,river-song,4.7 ,3
2983,destar-bx,4 ,1
2985,golden-healing,4.5 ,4
2986,leia-kush,5 ,1
2988,nice-cherry,4.3 ,14
2989,the-blintz,4.8 ,5
2990,thai-fantasy,5 ,1
2991,guava-dub-star,4 ,1
2993,kosher-tangie-kush,3 ,2
2995,jack-plant,5 ,1
3000,the-wills,5 ,3
3001,hawaiian-trinity,4.8 ,4
3002,chocolony,4 ,1
3004,sidetracked,4.7 ,3
3005,peachy-mack,4.5 ,4
3006,mighty-quin,3.7 ,3
3007,faded-glory,5 ,2
3010,jack-of-spades,4.8 ,4
3013,grape-god-bud,5 ,1
3015,moby-dick-20,5 ,1
3017,jacks-dragon-girl-7,3 ,1
3019,purple-berry-skunk,5 ,2
3024,alenuihaha,5 ,7
3032,strawberry-fruit-bound,1 ,1
3044,pestilence,5 ,1
3045,slice-of-heaven,5 ,2
3046,pineapple-mayhem,5 ,2
3048,placenta,4.5 ,2
3049,altoyd,3 ,1
3050,princesss-tiara,4.7 ,3
3051,alien-apparition,4.3 ,6
3052,cbd-ox,5 ,5
3053,molokai-purpz,5 ,3
3054,mango-habanero,4 ,3
3055,maui-haole,4.6 ,11
3056,blukashima,5 ,2
3057,dr-quantum,4 ,1
3058,g1000,5 ,1
3060,harley-twin,5 ,1
3064,dreamers-glass,4.4 ,18
3065,gatekeeper-og,5 ,5
3066,pagoda,5 ,5
3067,tangenesia,5 ,1
3068,murkle,3.5 ,2
3069,tahoe-frostbite,5 ,2
3070,hayleys-haze,5 ,5
3071,honduras,3 ,1
3072,mountain-girl-x-grape-ape,4 ,1
3075,ramses,4.5 ,2
3076,sage-walker,1 ,2
3077,revival,5 ,1
3078,bog-sour-grape,5 ,1
3079,sapphire-cherries,5 ,1
3080,mothertongue,4.7 ,3
3081,cougar-milk,5 ,1
3083,platinum-calyx,4.7 ,3
3084,silver-calyx,5 ,1
3085,starman,5 ,1
3086,humboldt-hawaiian,5 ,2
3089,sweet-dreams-b44e9f5d217a4d5eba9365ffa0047a94,4.3 ,6
3095,chocolate-drop,5 ,2
3100,crosswalker,4.4 ,9
3101,kalalau-kush,5 ,4
3114,omega-dawg,4.4 ,24
3115,afghooey,4 ,363
3116,khola,4.3 ,6
3117,lemon-oasis,5 ,1
3119,skins-skunk,5 ,2
3127,goji-diesel,4.8 ,5
3128,sweet-hawaiian-tangie-banana,5 ,1
3129,hai-fantasy,1 ,1
3130,mendo-queen,4.7 ,3
3131,the-cbg-blend,5 ,1
3132,love-is-love,5 ,1
3135,dreamtime,5 ,1
3136,white-walrus,2.5 ,2
3137,grape-calyx,5 ,8
3138,princesss-tiara,4.7 ,3
3139,alien-apparition,4.3 ,6
3140,cbd-ox,5 ,5
3141,snow-mountain,4.7 ,3
3142,gorkle,5 ,2
3143,grateful-grape,4 ,1
3147,haole,4.1 ,41
3148,bogart,4 ,7
3149,x-files,4.6 ,10
3151,gupta-haze,5 ,5
3152,lost-sierra-night-nurse,5 ,2
3153,tembo-kush,4.5 ,10
3154,kaleidos-dope,4 ,1
3156,concord-grape-blockhead,4.3 ,4
3168,plum-dawg-millionaire,5 ,1
3171,fat-axl,4.6 ,5
3172,boombaye,5 ,2
3173,cherwillie,4.3 ,3
3177,biker-leblanc,4.4 ,7
3178,logic-diesel,4.8 ,8
3179,khufu,4.3 ,20
3180,critters-cookies,3.8 ,5
3181,ridge-berry,4.5 ,2
3182,shiskaquine,4.6 ,10
3183,silver-cindy,5 ,1
3184,jack-burton,4.5 ,2
3185,waipi-o-hapa,4.5 ,10
3187,ogdlux,4 ,1
3189,force-og,5 ,2
3193,neil-haze,5 ,1
3194,jerusalem-express,5 ,2
3197,skunk-plus,4.5 ,6
3198,kailua-pua,3 ,2
3205,tommys-home-grown,3.7 ,18
3206,malakoff,4 ,10
3208,fighting-buddha,5 ,3
3209,oca-gold,4.8 ,5
3210,jack-burton,4.5 ,2
3211,waipi-o-hapa,4.5 ,10
3213,ogdlux,4 ,1
3215,force-og,5 ,2
3217,wolfberry,4 ,2
3218,tarmonster,5 ,2
3219,the-sheriff,4 ,1
3220,silverfalls-kush,4.8 ,5
3221,space-poison,4 ,1
3222,smooth-operator,4 ,2
3223,la-nina,4.7 ,3
3224,elderberry-kush,4 ,27
3225,twista,4.3 ,17
3226,blueberry-waltz,4.9 ,7
3227,tachllta-till,5 ,1
3240,maui-haole,4.6 ,11
3241,blukashima,5 ,2
3242,dr-quantum,4 ,1
3243,g1000,5 ,1
3245,prevention,5 ,4
3248,berry-noir,4.4 ,9
3249,elderberry-kush,4 ,27
3262,lemon-oasis,5 ,1
3264,skins-skunk,5 ,2
3265,sweet-nina,3.9 ,7
3267,crocketts-sour-tangie,5 ,1
3272,q3,3.6 ,8
3274,super-cat-piss,3.6 ,11
3275,taliban-poison,1.8 ,6
3276,jenni,4.8 ,6
3277,turbo-mind-warp,4.4 ,12
3278,lady-liberty,4.3 ,4
3279,chairman-chem-sou,4.4 ,5
3281,rebel-tangie-kandy,5 ,1
3282,gammaberry,5 ,1
3283,xanadu,4.8 ,4
3284,proper-bho-shatter-h-139023,4.8 ,8
3285,proper-bho-shatter-i-139024,4.2 ,11
3286,proper-bho-shatter-s-139087,4.6 ,7
3287,proper-pho-shatter-i-139089,2 ,1
3288,golden-xtrx-co2-dabbables-h-139120,5 ,3
3289,golden-xtrx-co2-dabbables-s-139151,4.5 ,4
3291,golden-xtrx-co2-dabbables-i-139183,4.8 ,6
3293,gupta-haze,5 ,5
3294,lost-sierra-night-nurse,5 ,2
3295,tembo-kush,4.5 ,10
3296,kaleidos-dope,4 ,1
3298,concord-grape-blockhead,4.3 ,4
3302,apollo-13-haze,5 ,1
3303,cindy-haze,5 ,1
3316,royal-flush,5 ,1
3317,x-tra-chz,4 ,2
3318,copper-kush,4.1 ,9
3319,big-holy-nina,4 ,2
3320,spyder-mon,5 ,3
3322,dreadlock,4 ,3
3323,blueberry-waltz,4.9 ,7
3331,edi-pure-dried-pineapples-63984,4 ,5
3332,throwback-kush,4.3 ,3
3333,x-file,4.5 ,2
3334,kaptns-grand-dream,5 ,3
3335,true-x,3 ,4
3336,kuato,4.9 ,7
3337,luca-brasi,5 ,1
3338,legalized-og,4.8 ,19
3339,chocolate-sap,4.8 ,4
3340,walrus-kush,4.3 ,6
3341,blackberry-hashplant,3.1 ,27
3342,wsu,4.4 ,16
3343,ganesh-berry,4.6 ,11
3344,deadwood,4.1 ,9
3346,purple-linda,5 ,3
3347,rigger-kush,4 ,1
3348,hoarfrost,4.8 ,4
3349,clementines-terpentine,4.5 ,2
3350,do-over-og,4.7 ,3
3351,luca-brasi-x-sour-diesel,4.4 ,19
3352,white-bastard,4.5 ,6
3353,weebes-world,4 ,2
3354,sweet-lafayette,3.4 ,15
3355,middlefork-x-pineapple-express,4.9 ,11
3356,dream-police,3.7 ,7
3367,face-off-og-bx1,5 ,1
3368,capleton,4.5 ,4
3371,el-na,5 ,1
3372,dorit,4.4 ,7
